LootEventId,Timestamp,TerritoryTypeId,ContentId,LootEventTypeName,ItemId,ItemName,IsHQ,PlayerName,Roll
45b81797-3ddd-4f5a-8049-e4c38831fc69,1698411823902,1097,896,Need,40754,水之大妖异的宝珠,False,蓝莓芝士蛋糕,静语庄园,48
26133a0f-e18f-495c-a7a7-2a99e2da76a2,1698411823902,1097,896,Obtain,40754,水之大妖异的宝珠,False,Ayakax,静语庄园,0
96464030-781b-4776-a756-971217aaab6a,1698411825101,1097,896,Cast,38973,冥魂精准外套,False,Ayakax,静语庄园,0
a2183677-c407-4b88-889c-da7e866b0fcd,1698411825101,1097,896,Greed,38973,冥魂精准外套,False,那年夏至o,静语庄园,86
e106193a-9cf1-4c38-bdfc-2ccdc7a1a467,1698411825101,1097,896,Greed,38973,冥魂精准外套,False,十六五夜,摩杜纳,53
4af112fa-92a3-453e-9917-1172e751c3bb,1698411825102,1097,896,Obtain,38973,冥魂精准外套,False,那年夏至o,静语庄园,0
6883bbc9-86e1-43f1-9cb0-eae89b397bdf,1698411826001,1097,896,Cast,39001,冥魂咏咒项环,False,Ayakax,静语庄园,0
52da3aff-36e1-4554-81ff-6a5d160f246a,1698411826001,1097,896,Greed,39001,冥魂咏咒项环,False,那年夏至o,静语庄园,17
642b4ad6-740b-4892-8206-444b2c2f6e56,1698411826001,1097,896,Greed,39001,冥魂咏咒项环,False,十六五夜,摩杜纳,44
78477bbf-1f67-42fc-8aae-b90dfb9e9ae9,1698411826002,1097,896,Greed,39001,冥魂咏咒项环,False,蓝莓芝士蛋糕,静语庄园,33
62547a35-79a9-421c-be61-873aa9970855,1698411826002,1097,896,Obtain,39001,冥魂咏咒项环,False,十六五夜,摩杜纳,0
f765c445-3360-4667-804d-a809c1e87735,1698411827183,1097,896,Cast,38987,冥魂咏咒礼帽,False,Ayakax,静语庄园,0
2b663819-b042-44a9-8625-a6912bca1398,1698411827183,1097,896,Greed,38987,冥魂咏咒礼帽,False,那年夏至o,静语庄园,25
903ef6d7-c0e7-4c53-84e0-e781625cdb54,1698411827183,1097,896,Greed,38987,冥魂咏咒礼帽,False,十六五夜,摩杜纳,43
44e692e4-c735-440d-ae44-ff79c914e747,1698411827184,1097,896,Greed,38987,冥魂咏咒礼帽,False,蓝莓芝士蛋糕,静语庄园,9
584e7f9f-8506-4d6d-a8bb-2c586165425c,1698411827184,1097,896,Obtain,38987,冥魂咏咒礼帽,False,十六五夜,摩杜纳,0
06c737da-9ca1-4316-b856-70db0ed69f6d,1698411827917,1097,896,Cast,39002,冥魂御敌手环,False,Ayakax,静语庄园,0
4dfb2c00-c6c1-4198-8031-29d73517b19d,1698411827917,1097,896,Need,39002,冥魂御敌手环,False,十六五夜,摩杜纳,99
8632ebdc-f03b-4bc0-925a-a039d7b8e40c,1698411827918,1097,896,Obtain,39002,冥魂御敌手环,False,十六五夜,摩杜纳,0
5d4e49bb-20c3-413a-83db-b81fd036785d,1698415101820,1122,908,Obtain,38951,欧米茄图腾,False,十六五夜,摩杜纳,0
8cb23634-76fb-4b52-a4b7-e357c1a1970f,1698420540651,827,639,Obtain,24808,优雷卡的断片,False,十六五夜,摩杜纳,0
888f0eff-3801-44c4-a0b5-3e17dfe854cc,1698420778795,827,639,Obtain,24808,优雷卡的断片,False,十六五夜,摩杜纳,0
96ea94a7-cedf-43fd-b80c-60aabab6aa10,1698420873036,827,639,Obtain,24808,优雷卡的断片,False,十六五夜,摩杜纳,0
b392db3b-ecee-435e-b8a0-ff05eb916f57,1698420873036,827,639,Obtain,24809,未鉴定的封印文理碎晶,False,十六五夜,摩杜纳,0
17730869-587c-4775-902b-2a8a0866fb5a,1698421012889,827,639,Obtain,24808,优雷卡的断片,False,十六五夜,摩杜纳,0
600108b2-727b-4b72-b295-2c564b839077,1698421012890,827,639,Obtain,24809,未鉴定的封印文理碎晶,False,十六五夜,摩杜纳,0
712516d4-0aff-4c41-bce6-f85550fe5427,1698421012890,827,639,Obtain,24816,大马士革织物,False,十六五夜,摩杜纳,0
a9cfc3b7-e820-4525-a599-0aca78d5cb40,1698421063223,827,639,Obtain,24808,优雷卡的断片,False,十六五夜,摩杜纳,0
c63bda94-0752-478d-9a10-a2898586968a,1698421063223,827,639,Obtain,24809,未鉴定的封印文理碎晶,False,十六五夜,摩杜纳,0
3f9d0acb-c1bd-4ac9-8312-276342540fc7,1698454454631,795,598,Obtain,24008,未鉴定的熟练文理碎晶,False,十六五夜,摩杜纳,0
a21a5713-fcee-4389-86c6-9ced27898f52,1698454734794,795,598,Obtain,24008,未鉴定的熟练文理碎晶,False,十六五夜,摩杜纳,0
f4eb118e-c098-463d-b556-cccfd551081e,1698458395295,795,598,Obtain,24008,未鉴定的熟练文理碎晶,False,十六五夜,摩杜纳,0
43877ba2-a745-425f-8c73-f78d410e7b6a,1698459592252,795,598,Obtain,24008,未鉴定的熟练文理碎晶,False,十六五夜,摩杜纳,0
b7f27253-d072-4652-b7d0-ec946cefb056,1698460312093,795,598,Obtain,24008,未鉴定的熟练文理碎晶,False,十六五夜,摩杜纳,0
a66249e3-2b6b-4d02-afce-5c7a7d83bda7,1698460986304,795,598,Obtain,24142,发生变异的爆炎上锁宝箱,False,十六五夜,摩杜纳,0
217f8f16-13de-4f89-a7ed-d1cd18b08477,1698461106158,795,598,Obtain,24142,发生变异的爆炎上锁宝箱,False,十六五夜,摩杜纳,0
24a78eac-3d7b-4e96-ae82-a2b04bbf3a1d,1698475711250,1126,822,Add,40293,间隔治愈指环,False,,,0
3fde7623-d4a0-4af9-9dcf-7bb56fdec92c,1698475711250,1126,822,Add,40255,间隔精准礼帽,False,,,0
ad588ce7-b3c6-4ec4-96a9-d6596daa9a16,1698475713349,1126,822,Cast,40293,间隔治愈指环,False,衛宮切嗣,摩杜纳,0
31a78c71-bd35-43f7-b337-9f10e6d2d215,1698475713816,1126,822,Cast,40293,间隔治愈指环,False,Kaosu丶,海猫茶屋,0
60f4667f-4bf2-4289-81ca-20b405a5b553,1698475715197,1126,822,Cast,40255,间隔精准礼帽,False,Kaosu丶,海猫茶屋,0
d7d2ac7b-bc8e-42c5-9725-82d8498e6638,1698475715352,1126,822,Cast,40255,间隔精准礼帽,False,衛宮切嗣,摩杜纳,0
862ea56f-f4a3-4085-9224-6a9fe4e715e4,1698475717086,1126,822,Cast,40293,间隔治愈指环,False,十六五夜,摩杜纳,0
646eaba2-8089-46c1-a90d-0ad0179b5a03,1698475718548,1126,822,Cast,40255,间隔精准礼帽,False,十六五夜,摩杜纳,0
07a90475-ca29-46f9-b04e-83eab22914ac,1698475770952,1126,822,Obtain,33928,战技魔晶石玖型,False,十六五夜,摩杜纳,0
aad10b0b-8d58-40f9-a98c-f2c6e0f1fe26,1698475774468,1126,822,Cast,40290,间隔御敌指环,False,衛宮切嗣,摩杜纳,0
482dc9ab-8f07-4e47-a52e-cbc7a4f32b56,1698475854656,1126,822,Cast,40290,间隔御敌指环,False,Kaosu丶,海猫茶屋,0
4db2a1ea-ec6f-42d8-9c5e-075e5d59b1be,1698475857572,1126,822,Cast,40282,间隔精准项环,False,Kaosu丶,海猫茶屋,0
e6167017-9b7b-4af7-9db4-16a166a110bc,1698475972662,1126,822,Add,40282,间隔精准项环,False,,,0
2ae15201-29b7-4211-986c-147fc2a7ef20,1698475972679,1126,822,Add,40242,间隔御敌手铠,False,,,0
bf717bf1-01f1-4aac-9a58-178439cfb0ab,1698475974513,1126,822,Cast,40282,间隔精准项环,False,十六五夜,摩杜纳,0
d4b65d91-7454-4b56-b6e5-f5b9565591ad,1698475974678,1126,822,Cast,40282,间隔精准项环,False,衛宮切嗣,摩杜纳,0
91db1324-1a51-4724-bb8a-1d085f34ce16,1698475974728,1126,822,Cast,40282,间隔精准项环,False,Kaosu丶,海猫茶屋,0
7c5f6951-1755-4984-8c4f-be8c8f68ab4e,1698475975349,1126,822,Cast,40282,间隔精准项环,False,衛宮切嗣,摩杜纳,0
4c829234-f8a7-4851-aa98-06ef8612f26b,1698475975760,1126,822,Cast,40242,间隔御敌手铠,False,Kaosu丶,海猫茶屋,0
b7b455e5-2b59-4c27-ab3f-73dfd1110508,1698475976193,1126,822,Cast,40242,间隔御敌手铠,False,十六五夜,摩杜纳,0
8967c737-6dba-44f5-ad12-360e288b5ef2,1698475976694,1126,822,Cast,40242,间隔御敌手铠,False,衛宮切嗣,摩杜纳,0
d21cc567-7f6f-44bd-b456-110ae88bbecf,1698476035214,1126,822,Add,40287,间隔精准手环,False,,,0
87f9b215-6cd1-4505-900a-a79438685f55,1698476035215,1126,822,Obtain,33919,武略魔晶石玖型,False,Kaosu丶,海猫茶屋,0
e18466e6-bbe5-4cd5-801d-5bd3e79cfb17,1698476036346,1126,822,Obtain,33934,刚柔魔晶石拾型,False,少年xp,静语庄园,0
9a7b7311-d796-472c-a150-96b7f95651a1,1698476037281,1126,822,Cast,40287,间隔精准手环,False,十六五夜,摩杜纳,0
4b1ecf89-8d3a-4cd5-b9b5-8aea0ed809c2,1698476039213,1126,822,Cast,40287,间隔精准手环,False,Kaosu丶,海猫茶屋,0
b2ec2844-00f8-4d7d-84a4-e468b69cd84e,1698476040015,1126,822,Cast,40287,间隔精准手环,False,衛宮切嗣,摩杜纳,0
a7634cc7-3cd0-47f6-a1f2-e9b4fb2f18f0,1698476044900,1126,822,Greed,40290,间隔御敌指环,False,衛宮切嗣,摩杜纳,15
22e3b1f8-3dbd-47da-bd2a-ba1863c06fe3,1698476044901,1126,822,Greed,40290,间隔御敌指环,False,十六五夜,摩杜纳,3
05680c05-4d89-4050-8a84-3bc429c5d313,1698476044902,1126,822,Greed,40290,间隔御敌指环,False,Kaosu丶,海猫茶屋,16
47e76baa-346e-4e98-bc10-5ef65f890ebe,1698476044902,1126,822,Obtain,40290,间隔御敌指环,False,Kaosu丶,海猫茶屋,0
ac580639-7da2-4fa9-a9a6-c7795d29027d,1698476096917,1126,822,Obtain,33934,刚柔魔晶石拾型,False,十六五夜,摩杜纳,0
2b691cd7-6b5f-4f5e-b0d0-71e0d1b23b29,1698476098100,1126,822,Obtain,33933,雄略魔晶石拾型,False,少年xp,静语庄园,0
026e3936-4a54-4d3a-aa7a-5de9e3b7314d,1698476098100,1126,822,Obtain,33934,刚柔魔晶石拾型,False,少年xp,静语庄园,0
c730074e-c499-474c-a90f-a64b5c447e3b,1698476108217,1126,822,Add,40277,间隔精准耳坠,False,,,0
13dea80d-eb53-4158-82a1-d3d3810176a3,1698476108217,1126,822,Obtain,33921,刚柔魔晶石玖型,False,十六五夜,摩杜纳,0
915d4d14-c423-497f-aa09-69a0f974b032,1698476110218,1126,822,Cast,40277,间隔精准耳坠,False,十六五夜,摩杜纳,0
a9f3671b-e9f6-4f4b-b7a4-240077cc719b,1698476111517,1126,822,Cast,40277,间隔精准耳坠,False,Kaosu丶,海猫茶屋,0
e96d97c0-9c7a-49cd-83c9-f738fb78b387,1698476272694,1126,822,Greed,40282,间隔精准项环,False,衛宮切嗣,摩杜纳,25
b65877d0-a8e3-4084-9ca9-d1ebcc4e876a,1698476272694,1126,822,Greed,40282,间隔精准项环,False,十六五夜,摩杜纳,11
5fcc2e10-5746-4ca5-bb8c-c6b21763350f,1698476272694,1126,822,Greed,40282,间隔精准项环,False,Kaosu丶,海猫茶屋,44
d19a8c23-5dc8-477c-a80c-d5c8bf391fb7,1698476272694,1126,822,Obtain,40282,间隔精准项环,False,Kaosu丶,海猫茶屋,0
0dbd669e-0fca-4a6e-a13f-2eb046c3dee2,1698476272695,1126,822,Greed,40242,间隔御敌手铠,False,衛宮切嗣,摩杜纳,34
0952dc34-ae54-49ea-b66f-81b2cb3de47c,1698476272695,1126,822,Greed,40242,间隔御敌手铠,False,十六五夜,摩杜纳,39
2b1010e0-942b-4f88-8348-f15dca7fc8e3,1698476272697,1126,822,Greed,40242,间隔御敌手铠,False,Kaosu丶,海猫茶屋,24
2052c378-9565-4aeb-825d-914874d81e24,1698476272707,1126,822,Obtain,40242,间隔御敌手铠,False,十六五夜,摩杜纳,0
e7ff046e-5237-4961-a782-f74b0fd8d1cc,1698476275894,1126,822,Add,40253,间隔强袭打底裤,False,,,0
c6034d92-8d03-4a64-96a3-83d244667bba,1698476279592,1126,822,Cast,40253,间隔强袭打底裤,False,Kaosu丶,海猫茶屋,0
6b7ff329-375d-45bf-8d55-050d59c01c61,1698476280174,1126,822,Cast,40253,间隔强袭打底裤,False,十六五夜,摩杜纳,0
e11ae821-ae23-4cf8-9a51-394e3f101c57,1698476280608,1126,822,Greed,40287,间隔精准手环,False,衛宮切嗣,摩杜纳,98
24eb120c-9704-4e44-9247-d32d9c54db9e,1698476280609,1126,822,Greed,40287,间隔精准手环,False,十六五夜,摩杜纳,42
66df2161-96da-433e-b99b-82c4cbb97469,1698476280609,1126,822,Greed,40287,间隔精准手环,False,Kaosu丶,海猫茶屋,70
a73cde37-9ab9-470c-9754-1909e5e83a4d,1698476280609,1126,822,Obtain,40287,间隔精准手环,False,衛宮切嗣,摩杜纳,0
c18069f5-130d-4ed3-b010-075f273fd31e,1698476282726,1126,822,Greed,40277,间隔精准耳坠,False,十六五夜,摩杜纳,58
95dcdda8-39c5-40cf-90f9-b3503b53d8b1,1698476282726,1126,822,Greed,40277,间隔精准耳坠,False,Kaosu丶,海猫茶屋,67
343872dc-0a16-4520-bf40-456a3cec7e9e,1698476282726,1126,822,Obtain,40277,间隔精准耳坠,False,Kaosu丶,海猫茶屋,0
100c316a-25d1-403c-8427-ab725be7955f,1698476282726,1126,822,Greed,40253,间隔强袭打底裤,False,十六五夜,摩杜纳,74
f7e3499d-a6df-43e4-bef0-1f086b9a1ab3,1698476282727,1126,822,Greed,40253,间隔强袭打底裤,False,Kaosu丶,海猫茶屋,53
53736bb1-da69-4e82-a347-89cb50438280,1698476282727,1126,822,Obtain,40253,间隔强袭打底裤,False,十六五夜,摩杜纳,0
f2fee4bf-34db-4530-8db2-046c1315575b,1698476718915,1126,822,Add,40293,间隔治愈指环,False,,,0
e0f5cd23-6a2e-4eba-9fff-e635d14bf9a4,1698476718915,1126,822,Add,40240,间隔御敌头盔,False,,,0
cbd00683-6692-434a-8fa4-438e41a2d254,1698476721497,1126,822,Cast,40293,间隔治愈指环,False,坂上智代,紫水栈桥,0
a86ea917-6b77-4f78-b57a-dfc837daab86,1698476721798,1126,822,Cast,40293,间隔治愈指环,False,冷泉淡雪,紫水栈桥,0
10d01ff6-d07b-4bb8-9ee6-ca531d280825,1698476722113,1126,822,Cast,40293,间隔治愈指环,False,萝莉塔,摩杜纳,0
498d0d7e-5fc5-4b01-b1f7-19d596c07266,1698476722502,1126,822,Cast,40293,间隔治愈指环,False,十六五夜,摩杜纳,0
26bc9aa5-da21-42b9-8be6-2746d16e9e40,1698476722519,1126,822,Need,40293,间隔治愈指环,False,坂上智代,紫水栈桥,37
ce71b0fe-8e40-4dba-82fb-672fa9ea36b4,1698476722536,1126,822,Obtain,40293,间隔治愈指环,False,坂上智代,紫水栈桥,0
e14586af-961c-4d2d-b51a-d94d65574609,1698476722998,1126,822,Cast,40240,间隔御敌头盔,False,萝莉塔,摩杜纳,0
2686848f-def5-43f1-adef-f030b298c482,1698476723496,1126,822,Cast,40240,间隔御敌头盔,False,坂上智代,紫水栈桥,0
b0042e31-c7d9-4b88-8a66-f8a31b70d63c,1698476723930,1126,822,Cast,40240,间隔御敌头盔,False,十六五夜,摩杜纳,0
7c0cb724-ebb0-4a03-8ce0-fa958a624a32,1698476739451,1126,822,Cast,40240,间隔御敌头盔,False,冷泉淡雪,紫水栈桥,0
20527b33-9278-4900-802f-13e81a4e651b,1698476739452,1126,822,Greed,40240,间隔御敌头盔,False,萝莉塔,摩杜纳,23
8e63a727-2ae9-43cb-bb0c-8cb56a0a155d,1698476739453,1126,822,Greed,40240,间隔御敌头盔,False,十六五夜,摩杜纳,68
23d576b6-1b17-4d9c-944b-f2777c328af4,1698476739453,1126,822,Obtain,40240,间隔御敌头盔,False,十六五夜,摩杜纳,0
1b62c781-dbeb-465a-af90-7d1988028126,1698476779993,1126,822,Cast,40292,间隔精准指环,False,坂上智代,紫水栈桥,0
fcfc43be-8af3-4602-afb7-987a64eecae1,1698476784117,1126,822,Cast,40292,间隔精准指环,False,萝莉塔,摩杜纳,0
0fe941e1-736f-47ea-bd2e-18b817409747,1698476786035,1126,822,Cast,40292,间隔精准指环,False,冷泉淡雪,紫水栈桥,0
6a6d9771-6ede-444d-89be-101df058d47a,1698476786035,1126,822,Greed,40292,间隔精准指环,False,坂上智代,紫水栈桥,50
9ccfe306-4a51-40ae-bf37-a9e388fbc1e4,1698476786035,1126,822,Greed,40292,间隔精准指环,False,十六五夜,摩杜纳,16
16c41c4e-21d0-4126-8c75-a7bd7671ac2a,1698476786035,1126,822,Obtain,40292,间隔精准指环,False,坂上智代,紫水栈桥,0
b22340c1-8ae8-49c3-9314-fe8b7712eab2,1698476970844,1126,822,Add,40279,间隔咏咒耳坠,False,,,0
e115357d-7eda-4a97-aa49-66b62ff2ad71,1698476970845,1126,822,Add,40264,间隔游击胫甲,False,,,0
a905b8eb-62c7-4a88-95fb-294214b87e2e,1698476973311,1126,822,Cast,40279,间隔咏咒耳坠,False,十六五夜,摩杜纳,0
20afe098-80fd-483a-b7be-ba30e39e1201,1698476973426,1126,822,Cast,40279,间隔咏咒耳坠,False,萝莉塔,摩杜纳,0
ef9c484c-c7c1-494b-9f35-11c2b6dfb407,1698476974112,1126,822,Cast,40264,间隔游击胫甲,False,萝莉塔,摩杜纳,0
787f4f67-c209-42b9-b1af-0cb5a48be500,1698476974644,1126,822,Cast,40264,间隔游击胫甲,False,十六五夜,摩杜纳,0
df23bdfa-ac3a-4f6b-9c3a-80eaeb5ae59b,1698476974645,1126,822,Cast,40279,间隔咏咒耳坠,False,冷泉淡雪,紫水栈桥,0
e946cdd7-de17-4ab5-aa61-a75b0a5c307f,1698476976126,1126,822,Cast,40277,间隔精准耳坠,False,萝莉塔,摩杜纳,0
b4edb240-6937-4a7c-aafd-834c013d324b,1698476976127,1126,822,Greed,40277,间隔精准耳坠,False,坂上智代,紫水栈桥,3
43b1031a-846d-47ed-ae98-b0a3efa819bf,1698476976127,1126,822,Greed,40277,间隔精准耳坠,False,十六五夜,摩杜纳,32
8eb68d8c-ee9e-493a-8cf2-d4aaaaa6ff78,1698476976128,1126,822,Obtain,40277,间隔精准耳坠,False,十六五夜,摩杜纳,0
5312b5f2-5631-40ad-9394-2cb1a62cfa3e,1698476976243,1126,822,Cast,40279,间隔咏咒耳坠,False,坂上智代,紫水栈桥,0
06293dca-71c6-4eda-a0ba-2e1fa4fd12be,1698476976243,1126,822,Need,40279,间隔咏咒耳坠,False,十六五夜,摩杜纳,50
f8822e5d-e662-4bda-a9f9-527e6f39b6ff,1698476976243,1126,822,Obtain,40279,间隔咏咒耳坠,False,十六五夜,摩杜纳,0
058678af-210b-476a-a6fb-1403a2706c82,1698476978344,1126,822,Cast,40264,间隔游击胫甲,False,坂上智代,紫水栈桥,0
b1af3f2e-8c08-40c7-9f7f-6cc19acbddea,1698476986780,1126,822,Cast,40264,间隔游击胫甲,False,冷泉淡雪,紫水栈桥,0
a08ed9dc-8e49-4226-8be5-ccf38dc2791e,1698476986780,1126,822,Greed,40264,间隔游击胫甲,False,萝莉塔,摩杜纳,87
4fac1ca3-1b60-4e15-a96f-3341503cf206,1698476986780,1126,822,Greed,40264,间隔游击胫甲,False,十六五夜,摩杜纳,85
012ed22c-6ee2-4f1f-8bd8-d27cec836d2d,1698476986780,1126,822,Obtain,40264,间隔游击胫甲,False,萝莉塔,摩杜纳,0
e5596b4a-40c4-4c1d-b965-012c9bfe471e,1698477029306,1126,822,Add,40287,间隔精准手环,False,,,0
b83eb530-a6a2-4381-8b90-4a3071b8dab0,1698477029307,1126,822,Obtain,33929,咏唱魔晶石玖型,False,十六五夜,摩杜纳,0
b37fae5b-cf95-4703-8c61-18803c7301b7,1698477031249,1126,822,Obtain,33933,雄略魔晶石拾型,False,冷泉淡雪,紫水栈桥,0
6254a7c0-6ad7-4a9c-b2ab-514f3acbf721,1698477031280,1126,822,Cast,40287,间隔精准手环,False,十六五夜,摩杜纳,0
f97a6fa6-d9a5-4f6a-99a9-77ea801e7270,1698477032049,1126,822,Cast,40287,间隔精准手环,False,冷泉淡雪,紫水栈桥,0
3177ecd6-f68e-4be9-9765-950cce3e4ab1,1698477032551,1126,822,Cast,40287,间隔精准手环,False,萝莉塔,摩杜纳,0
79ae4ef1-393b-4e54-af50-2ed1f695dd44,1698477033795,1126,822,Cast,40287,间隔精准手环,False,坂上智代,紫水栈桥,0
b2702409-a666-42f8-abdc-67ad08791009,1698477033796,1126,822,Greed,40287,间隔精准手环,False,萝莉塔,摩杜纳,96
a5bbaaae-95cc-46ce-8b52-56a197916920,1698477033796,1126,822,Greed,40287,间隔精准手环,False,坂上智代,紫水栈桥,57
695f559b-1591-4bac-9290-6c3b24a0cc59,1698477033797,1126,822,Greed,40287,间隔精准手环,False,十六五夜,摩杜纳,34
21591b77-6e61-4625-84df-6068c4bdd2a6,1698477033797,1126,822,Obtain,40287,间隔精准手环,False,萝莉塔,摩杜纳,0
3f1bd270-e6dd-4275-84da-fe6b297ba762,1698477093083,1126,822,Obtain,33933,雄略魔晶石拾型,False,坂上智代,紫水栈桥,0
435e697b-9f01-4013-a486-dfa4a9cb3b75,1698477100417,1126,822,Add,40282,间隔精准项环,False,,,0
e496354c-8320-4b2c-89f5-fea55dfae58f,1698477100417,1126,822,Obtain,33928,战技魔晶石玖型,False,冷泉淡雪,紫水栈桥,0
60dcb8c7-8679-4341-bd78-0280a2c71370,1698477102467,1126,822,Cast,40282,间隔精准项环,False,冷泉淡雪,紫水栈桥,0
38532c57-8ddc-497d-87ec-26f604f1ca97,1698477103364,1126,822,Cast,40282,间隔精准项环,False,坂上智代,紫水栈桥,0
a3abbcfe-363c-48a8-80cb-ea033cc8ec09,1698477103409,1126,822,Cast,40282,间隔精准项环,False,萝莉塔,摩杜纳,0
ccd6805b-b961-4e39-b8e3-bef4dc4964b6,1698477103520,1126,822,Cast,40282,间隔精准项环,False,十六五夜,摩杜纳,0
2568995e-e29e-4a19-8ebf-7926b2190871,1698477103520,1126,822,Greed,40282,间隔精准项环,False,萝莉塔,摩杜纳,4
ac41bf52-6164-4b19-92a4-925e8254b885,1698477103520,1126,822,Greed,40282,间隔精准项环,False,坂上智代,紫水栈桥,84
6c4f747a-9534-4aa9-9ff7-e5cae962cd01,1698477103520,1126,822,Greed,40282,间隔精准项环,False,十六五夜,摩杜纳,56
a5a21ed6-c16c-42af-936e-3c76cae0cb77,1698477103521,1126,822,Obtain,40282,间隔精准项环,False,坂上智代,紫水栈桥,0
2db02be9-314d-4c05-ad63-25868ccce4cc,1698477267074,1126,822,Add,40248,间隔制敌马裤,False,,,0
8bf46176-5fb6-44d6-9215-e6d586d1987f,1698477268590,1126,822,Cast,40248,间隔制敌马裤,False,十六五夜,摩杜纳,0
5f1dcbc9-081a-4610-bd9b-cac1b44e8d5f,1698477274007,1126,822,Cast,40248,间隔制敌马裤,False,坂上智代,紫水栈桥,0
3f3ba3c5-fc4d-434a-9288-007d07368eb4,1698477274208,1126,822,Cast,40248,间隔制敌马裤,False,冷泉淡雪,紫水栈桥,0
ede31e17-116f-4670-b29e-78112d5c8345,1698477274274,1126,822,Greed,40248,间隔制敌马裤,False,十六五夜,摩杜纳,23
8af2910b-7e6a-485c-aa8f-a008037a63cd,1698477274275,1126,822,Obtain,40248,间隔制敌马裤,False,十六五夜,摩杜纳,0
54b41c0c-049a-43cb-8251-8f0866bd71cf,1698477698716,1087,883,Add,38454,迷你埃里克特翁尼亚斯,False,,,0
ef967365-3608-4d17-b3fa-bd1417d542a4,1698477698731,1087,883,Add,38635,管弦乐琴乐谱：其火尚存,False,,,0
5b5fbbf2-68d2-412f-80b0-0476a3d92da2,1698477700763,1087,883,Add,38376,腐朽的炼净铠甲,False,,,0
6f45b1f5-9b73-4218-870d-d945bac9ad28,1698477700763,1087,883,Add,38377,腐朽的炼净手铠,False,,,0
b265b065-7049-42b8-aaa9-eee06748f206,1698477700764,1087,883,Add,38378,腐朽的炼净长裤,False,,,0
fd24bc46-1caa-435f-9e90-a4e6d2561bdb,1698477700764,1087,883,Add,38380,腐朽的炼净饰品,False,,,0
10bec2f9-b896-4bd1-b316-9a579d45a03b,1698477703287,1087,883,Cast,38376,腐朽的炼净铠甲,False,Abahua,静语庄园,0
e9a23fc6-714e-4a11-8b49-9073b1c22bbf,1698477703615,1087,883,Cast,38635,管弦乐琴乐谱：其火尚存,False,萝莉塔,摩杜纳,0
b194765c-953b-44ec-a982-1891815994b4,1698477704297,1087,883,Cast,38635,管弦乐琴乐谱：其火尚存,False,十六五夜,摩杜纳,0
50686b9e-e76d-4134-a326-c66af0859a25,1698477704518,1087,883,Cast,38377,腐朽的炼净手铠,False,Abahua,静语庄园,0
05be406f-a2c8-4cac-8cf8-145d90c8278a,1698477705757,1087,883,Cast,38380,腐朽的炼净饰品,False,萝莉塔,摩杜纳,0
5729d5bd-68a0-42e4-ac16-3e26f606635c,1698477705757,1087,883,Cast,38378,腐朽的炼净长裤,False,Abahua,静语庄园,0
db698189-111f-410d-8b8e-ff6f91337f54,1698477705879,1087,883,Cast,38376,腐朽的炼净铠甲,False,番茄西红柿酱,紫水栈桥,0
f7aa3008-56c5-4e9d-8b8e-743625295fb3,1698477706680,1087,883,Cast,38380,腐朽的炼净饰品,False,Abahua,静语庄园,0
e8c68137-c13f-4d17-ab38-ee2c9b6a19e2,1698477706746,1087,883,Cast,38378,腐朽的炼净长裤,False,萝莉塔,摩杜纳,0
8d65f1fe-6034-4db0-bbcf-ec70376f4dc8,1698477707163,1087,883,Cast,38377,腐朽的炼净手铠,False,番茄西红柿酱,紫水栈桥,0
a9af6150-328f-40d7-8589-0e4008e7e9d1,1698477707664,1087,883,Cast,38377,腐朽的炼净手铠,False,萝莉塔,摩杜纳,0
47ee4d6e-a6eb-453d-a33e-d38adc4056eb,1698477708013,1087,883,Cast,38454,迷你埃里克特翁尼亚斯,False,Abahua,静语庄园,0
23c985ca-87f9-4264-bb2f-19965e63db74,1698477708330,1087,883,Cast,38378,腐朽的炼净长裤,False,番茄西红柿酱,紫水栈桥,0
cdd5cf6f-d263-4b15-aab3-42b39464d961,1698477708599,1087,883,Cast,38376,腐朽的炼净铠甲,False,萝莉塔,摩杜纳,0
35afd86c-d65a-4158-8302-a0aaf3fe91e2,1698477709396,1087,883,Cast,38380,腐朽的炼净饰品,False,番茄西红柿酱,紫水栈桥,0
58d1a6a2-234a-4cee-8a41-3478add1cdb4,1698477709933,1087,883,Cast,38454,迷你埃里克特翁尼亚斯,False,萝莉塔,摩杜纳,0
0583fa69-4f1a-40ff-b65b-2da2c85f316d,1698477710281,1087,883,Cast,38635,管弦乐琴乐谱：其火尚存,False,Abahua,静语庄园,0
afc3cc82-2a31-4cb1-bd88-516866ab4ec8,1698477710347,1087,883,Cast,38635,管弦乐琴乐谱：其火尚存,False,番茄西红柿酱,紫水栈桥,0
6534f15e-2ade-4e5f-a9f1-fdc2bb3d1feb,1698477711480,1087,883,Cast,38454,迷你埃里克特翁尼亚斯,False,番茄西红柿酱,紫水栈桥,0
5b6b7a44-5c7d-47bf-8068-251bc26f9d86,1698477711699,1087,883,Add,38376,腐朽的炼净铠甲,False,,,0
051dd2cc-ed34-45ac-ae25-f5feb8e301c3,1698477711699,1087,883,Add,38378,腐朽的炼净长裤,False,,,0
e10122e7-b418-465b-aad1-766dab7f2296,1698477711699,1087,883,Add,38379,腐朽的炼净锁甲靴,False,,,0
edd852c6-9cde-40dc-bc02-fc9bbbdf426a,1698477711700,1087,883,Add,38380,腐朽的炼净饰品,False,,,0
